author_id,text,created_at,public_metrics
10687212,"RT @KobeissiLetter: JUST IN: Apple, $AAPL, launches savings account with a 4.15% interest rate.

This is the latest of many high yield saviâ€¦",2023-04-18T02:30:16.000Z,"{'retweet_count': 530, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1572129062013005824,@gurgavin $AAPL hands down,2023-04-18T02:29:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 4}"
7796912,RT @CheddarFlow: Buybacks have Inflated $AAPL's Earnings Per Share https://t.co/05ijfB3gUs,2023-04-18T02:28:53.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1549265524181282817,"$AAPL Top analyst price target for next week.......&gt;ðŸš€
https://t.co/yHq1F8YfJ9",2023-04-18T02:26:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
461768237,GoDaddy now accepting contactless payments via Tap to Pay on the iPhone https://t.co/qP5J17giE8 $AAPL,2023-04-18T02:24:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 18}"
461768237,GoDaddy rolls out support for Tap to Pay on iPhone for U.S. businesses https://t.co/59P9z3bN7L $AAPL https://t.co/UttcWZu5yV,2023-04-18T02:24:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 17}"
948160204364849154,"#Apple $AAPL Last 36 months Daily #StockMovement Histogram #Chart
Max downward movement was -8.01%
Max upward movement was 10.47%
Stock majorly moved between -1.78% and 2.08%
Start #investing in #GlobalStocks at https://t.co/peLniHQjpl 
#Investor https://t.co/QDHlL29h71",2023-04-18T02:23:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 8}"
1608147863791599617,RT @WatcherGuru: JUST IN: Apple $AAPL launches high-yield savings account offering 4.15% APY in partnership with Goldman Sachs.,2023-04-18T02:22:59.000Z,"{'retweet_count': 958, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
184030488,RT @WatcherGuru: JUST IN: Apple $AAPL launches high-yield savings account offering 4.15% APY in partnership with Goldman Sachs.,2023-04-18T02:22:27.000Z,"{'retweet_count': 958, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
178554850,RT @CheddarFlow: Buybacks have Inflated $AAPL's Earnings Per Share https://t.co/05ijfB3gUs,2023-04-18T02:21:49.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1628769842584231936,"RT @KobeissiLetter: JUST IN: Apple, $AAPL, launches savings account with a 4.15% interest rate.

This is the latest of many high yield saviâ€¦",2023-04-18T02:20:50.000Z,"{'retweet_count': 530, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1412155691943530499,"RT @KobeissiLetter: JUST IN: Apple, $AAPL, launches savings account with a 4.15% interest rate.

This is the latest of many high yield saviâ€¦",2023-04-18T02:20:20.000Z,"{'retweet_count': 530, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1635552002695639040,RT @WatcherGuru: JUST IN: Apple $AAPL launches high-yield savings account offering 4.15% APY in partnership with Goldman Sachs.,2023-04-18T02:20:07.000Z,"{'retweet_count': 958, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
63556645,I like how $AAPL has been maneuvering lately. I see what theyâ€™re up to and Iâ€™m pleased,2023-04-18T02:20:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 66}"
206031804,"RT @GladsResearch: $AAPL

""As apple goes, so does that market"". https://t.co/3OPXnzjvrv",2023-04-18T02:17:17.000Z,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1534954054089986048,RT @rbswingtrader: $AAPL matter of time and patience. Wounded bears are much more dangerous. https://t.co/jdF1VA4QuY,2023-04-18T02:17:04.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2759040185,RT @Stephanie_Link: $AAPL:  App Store net rev growth decelerated to +1% Y/Y in July vs. +2.5% Y/Y in June - worse than expected with Y/Y deâ€¦,2023-04-18T02:16:26.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2759040185,"RT @Stephanie_Link: Add $AAPL to the tech list to slow hiring. 
https://t.co/73uOD1yaJg",2023-04-18T02:14:23.000Z,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
39546678,$AAPL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 691,2023-04-18T02:14:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 4}"
1587679346658971649,"$AAPL   Top analyst price target for next weekâžŸâžŸ&gt;ðŸš€
ðŸ”—https://t.co/cN0QTIzQSb",2023-04-18T02:13:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1250056922226720769,"RT @mikalche: $AAPL CFO  Luca Maestri reports selling 69,996 shares at a total cost of $11,566,839.00",2023-04-18T02:13:15.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1388168513186156544,RT @WatcherGuru: JUST IN: Apple $AAPL launches high-yield savings account offering 4.15% APY in partnership with Goldman Sachs.,2023-04-18T02:10:59.000Z,"{'retweet_count': 958, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1135842741513048064,Few weeks back there were charter planes landing in the Omaha. WB has a lot of stake in $AAPL https://t.co/v2vJqLGlv9,2023-04-18T02:07:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 22}"
1120184804367060992,RT @WatcherGuru: JUST IN: Apple $AAPL launches high-yield savings account offering 4.15% APY in partnership with Goldman Sachs.,2023-04-18T02:07:24.000Z,"{'retweet_count': 958, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
869655716973490177,RT @Barchart: Apple $AAPL has partnered with Goldman Sachs to offer its credit card holders the option to open a high yield savings accountâ€¦,2023-04-18T02:07:24.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2759040185,RT @Stephanie_Link: $AAPL Looks to Boost Production Outside China  https://t.co/yEJzYCeevk,2023-04-18T02:07:24.000Z,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1644463552621584385,RT @Barchart: Apple $AAPL has partnered with Goldman Sachs to offer its credit card holders the option to open a high yield savings accountâ€¦,2023-04-18T02:06:37.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
53605413,"RT @thisisorlando: Would you sign up for that?

I have the Apple Card, besides looking cool, itâ€™s pretty useless..
$AAPL",2023-04-18T02:06:18.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
860869806500839429,"RT @realpristinecap: $AAPL choosing violence 

APPLE CARDâ€™S NEW HIGH-YIELD SAVINGS ACCOUNT IS NOW AVAILABLE, OFFERING A 4.15 PERCENT APY, Aâ€¦",2023-04-18T02:06:14.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
461768237,"Apple now has 21% of the global market share, up from 18% a year-ago https://t.co/GE4Le0VVnP $AAPL",2023-04-18T02:06:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 23}"
461768237,"Apple revamps its 'Trade In' website, talks about environmental benefits https://t.co/FkXTRTrFmZ $AAPL",2023-04-18T02:06:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 23}"
461768237,Drop CTRL mechanical keyboard review: premium typing but difficult customization https://t.co/emPHx78Q1S $AAPL https://t.co/HY7tanFsAR,2023-04-18T02:06:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 28}"
2759040185,"RT @Stephanie_Link: $AAPL:  strong Q with a beat in EPS, Revs, GM with ATH record revs in Services and MQ records in iPhones, Macs, Wearablâ€¦",2023-04-18T02:05:07.000Z,"{'retweet_count': 31, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1236029576142360576,CheddarFlow just mentioned $AAPL at stock price 165.19$!,2023-04-18T02:03:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 53}"
1278869471436828673,"How to set up Apple's new savings account on an iPhone
https://t.co/sUFlOdMnUx
More news about $AAPL on #TickerTick https://t.co/m62JCDIsJ3",2023-04-18T02:03:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 17}"
1236029576142360576,"CheddarFlow just mentioned $AAPL at price $165.19. They first mentioned it on 03, Nov 2022, at $144.16.
Change since mention: 14.59%. https://t.co/2FGwdRWlhG",2023-04-18T02:03:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 79}"
1214957598073589760,"$AAPL was the 5th most mentioned on wallstreetbets over the last 24 hoursVia https://t.co/DoXFBxbWjw#aapl    #wallstreetbets  #trading https://t.co/itDH57HM8K",2023-04-18T02:03:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 20}"
1348406014119456770,"RT @mikalche: $AAPL CFO  Luca Maestri reports selling 69,996 shares at a total cost of $11,566,839.00",2023-04-18T02:02:46.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1192654212695379968,"$AAPL Apr 17               
Buy and Hold               
â—† Search for stock 10 day forecast and technical analysis by pretiming               
https://t.co/F2Q5yjlmJs               
â—† Forecast... https://t.co/tCWyCG1DNX https://t.co/wEwGTDyJlC",2023-04-18T02:02:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 37}"
873669531427893248,RT @CheddarFlow: Buybacks have Inflated $AAPL's Earnings Per Share https://t.co/05ijfB3gUs,2023-04-18T02:01:13.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1026208311379734528,RT @CheddarFlow: Buybacks have Inflated $AAPL's Earnings Per Share https://t.co/05ijfB3gUs,2023-04-18T02:00:29.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1295430113991856128,"$AAPL #AAPL you know what is to be done here, guess you know #trendlines now if you have been following us for sometime ðŸ˜œ  

#PlanYourTrades https://t.co/37hGvAGxtD",2023-04-18T02:00:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 36}"
1004137473679679488,Buybacks have Inflated $AAPL's Earnings Per Share https://t.co/05ijfB3gUs,2023-04-18T02:00:01.000Z,"{'retweet_count': 5, 'reply_count': 5, 'like_count': 24, 'quote_count': 1, 'impression_count': 4386}"
280039470,RT @RihardJarc: $AAPL's card high-yield savings account that offers 4.15% APY puts even more pressure on the whole financial &amp; fintech induâ€¦,2023-04-18T01:58:20.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1553476551961894921,RT @Barchart: Apple $AAPL has partnered with Goldman Sachs to offer its credit card holders the option to open a high yield savings accountâ€¦,2023-04-18T01:58:00.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
48956913,RT @Jake__Wujastyk: $AAPL #AAPL Ascending triangle on the daily chart w/ the gap above at $171.31. https://t.co/rj7JG7eHPj,2023-04-18T01:57:47.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1332125649465696256,"$AAPL is a trillion dollar business with 20%+ profit margin. 

Donâ€™t shoot the messenger ðŸ’€ 

There are other piece of shit businesses to short. Instead",2023-04-18T01:55:30.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0, 'impression_count': 703}"
833664195841388546,RT @seemacnbc: Two sources have confirmed Indiaâ€™s PM @narendramodi plans to meet Apple CEO Tim Cook on Wednesday morning in New Delhi $AAPL,2023-04-18T01:54:55.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1514792832061505554,RT @Barchart: Apple $AAPL has partnered with Goldman Sachs to offer its credit card holders the option to open a high yield savings accountâ€¦,2023-04-18T01:51:55.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
189881802,"RT @d_pavlos: $AAPL
NANCY PELOSI JUST BOUGHT 10,000 SHARES OF APPLE
#stockmarket #investing #trading #finance #investor #wallstreet #stocktâ€¦",2023-04-18T01:51:04.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
1298383393521111046,RT @MandoTrading: $AAPL large bearish imbalance formed at 9AM before HODLing 164.50. Formed some support late Monday. Resistance levels inâ€¦,2023-04-18T01:50:56.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
